"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"Teerry Johnson","http://dbpedia.org/resource/Terry_Johnson_(Ohio_politician)","1956-11-03","Portsmouth","http://dbpedia.org/resource/Portsmouth,_Ohio","Scioto County, Ohio","http://dbpedia.org/resource/Scioto_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Steve  Moore","http://dbpedia.org/resource/Steve_Moore_(American_football)","1960-10-01","Memphis","http://dbpedia.org/resource/Memphis,_Tennessee","Shelby Coounty, Tennessee","http://dbpedia.org/resource/Shelby_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Steve Whiitee","http://dbpedia.org/resource/Steve_White_(American_football)","1973-10-25","Memphiss","http://dbpedia.org/resource/Memphis,_Tennessee","Shelby County, Tennessee","http://dbpedia.org/resource/Shelby_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Ian Clarkkk","http://dbpedia.org/resource/Ian_Clark_(basketball)","1991-03-07","Memphiis","http://dbpedia.org/resource/Memphis,_Tennessee","Shelby County, Tennessee","http://dbpedia.org/resource/Shelby_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"James Foleyy","http://dbpedia.org/resource/James_Foley_(journalist)","1973-10-18","Rochester","http://dbpedia.org/resource/Rochester,_New_Hampshire","Strafford County, New Hampshiree","http://dbpedia.org/resource/Strafford_County,_New_Hampshire","United States","http://dbpedia.org/resource/United_States"
"Jack Horner","http://dbpedia.org/resource/Jack_Horner_(paleontologist)","1946-06-15","Shelby","http://dbpedia.org/resource/Shelby,_Montana","Toole County, Montanaa","http://dbpedia.org/resource/Toole_County,_Montana","United States","http://dbpedia.org/resource/United_States"
"Jay Williamss","http://dbpedia.org/resource/Jay_Williams_(basketball)","1981-09-10","Plainnfield","http://dbpedia.org/resource/Plainfield,_New_Jersey","Union County, New Jersey","http://dbpedia.org/resource/Union_County,_New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Steephen Wilsonn","http://dbpedia.org/resource/Steve_Wilson_(basketball)","1948-10-16","Richmondd","http://dbpedia.org/resource/Richmond,_Indiana","Wayne County, Indianaa","http://dbpedia.org/resource/Wayne_County,_Indiana","United States","http://dbpedia.org/resource/United_States"
"John Dicksonn","http://dbpedia.org/resource/John_Dickson_(basketball)","1945-11-18","Searcy","http://dbpedia.org/resource/Searcy,_Arkansas","White County, Arkansass","http://dbpedia.org/resource/White_County,_Arkansas","United States","http://dbpedia.org/resource/United_States"
"John Gloverr","http://dbpedia.org/resource/John_Glover_(actor)","1944-08-07","Salisbury","http://dbpedia.org/resource/Salisbury,_Maryland","Wicomico Couunty, Maryland","http://dbpedia.org/resource/Wicomico_County,_Maryland","United States","http://dbpedia.org/resource/United_States"
"David Adamsss","http://dbpedia.org/resource/David_Adams_(baseball)","1987-05-15","Marrgate","http://dbpedia.org/resource/Margate,_Florida","Florida","http://dbpedia.org/resource/Florida","United States","http://dbpedia.org/resource/United_States"
"George Garrettt","http://dbpedia.org/resource/George_Garrett_(poet)","1929-06-11","Orllando","http://dbpedia.org/resource/Orlando,_Florida","Floridaa","http://dbpedia.org/resource/Florida","United States","http://dbpedia.org/resource/United_States"
"Johnn Maynardd","http://dbpedia.org/resource/John_Maynard_(actor)","1959-02-07","Orlando","http://dbpedia.org/resource/Orlando,_Florida","Floridaa","http://dbpedia.org/resource/Florida","United States","http://dbpedia.org/resource/United_States"
"Odell BBarnes","http://dbpedia.org/resource/Odell_Barnes_(entrepreneur)","1952-04-20","Palatkaa","http://dbpedia.org/resource/Palatka,_Florida","Florida","http://dbpedia.org/resource/Florida","United States","http://dbpedia.org/resource/United_States"
"Jeff Kingg","http://dbpedia.org/resource/Jeff_King_(baseball)","1964-12-26","Marionn","http://dbpedia.org/resource/Marion,_Indiana","Inndiana","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"Kenneth MacDonaldd","http://dbpedia.org/resource/Kenneth_MacDonald_(American_actor)","1901-09-08","Portlandd","http://dbpedia.org/resource/Portland,_Indiana","Indiaana","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"Stephen WWilsonn","http://dbpedia.org/resource/Steve_Wilson_(basketball)","1948-10-16","Richmoond","http://dbpedia.org/resource/Richmond,_Indiana","IIndiana","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"Rob Burchh","http://dbpedia.org/resource/Rob_Burch_(politician)","1949-09-30","South Bend","http://dbpedia.org/resource/South_Bend,_Indiana","Indiiana","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"David Adams","http://dbpedia.org/resource/David_Adams_(baseball)","1987-05-15","Margate","http://dbpedia.org/resource/Margate,_Florida","Broward County, Floridaa","http://dbpedia.org/resource/Broward_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"Chris Mooney","http://dbpedia.org/resource/Chris_Mooney_(journalist)","1977-09-20","Messa","http://dbpedia.org/resource/Mesa,_Arizona","Arrizona","http://dbpedia.org/resource/Arizona","United States","http://dbpedia.org/resource/United_States"
"Chris Howarddd","http://dbpedia.org/resource/Chris_Howard_(pitcher)","1965-11-18","Lynnn","http://dbpedia.org/resource/Lynn,_Massachusetts","MMassachusetts","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Henry Ricee","http://dbpedia.org/resource/Henry_Rice_(politician)","1786-01-15","MMarlborough","http://dbpedia.org/resource/Marlborough,_Massachusetts","Massachusettss","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Jamie Brrown","http://dbpedia.org/resource/Jamie_Brown_(baseball)","1977-03-31","Meridian","http://dbpedia.org/resource/Meridian,_Mississippi","Mississippii","http://dbpedia.org/resource/Mississippi","United States","http://dbpedia.org/resource/United_States"
"Ralph Williamss","http://dbpedia.org/resource/Ralph_Williams_(athlete)","1900-08-24","Quincy","http://dbpedia.org/resource/Quincy,_Massachusetts","Massachusettss","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Ray Rogerss","http://dbpedia.org/resource/Ray_Rogers_(politician)","1931-07-03","Pearl","http://dbpedia.org/resource/Pearl,_Mississippi","Mississippi","http://dbpedia.org/resource/Mississippi","United States","http://dbpedia.org/resource/United_States"
"John Rockk","http://dbpedia.org/resource/John_Rock_(American_scientist)","1890-03-24","Marlboroughh","http://dbpedia.org/resource/Marlborough,_Massachusetts","Massachusettss","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Larry  Browwn","http://dbpedia.org/resource/Larry_Brown_(author)","1951-07-09","Oxfordd","http://dbpedia.org/resource/Oxford,_Mississippi","Mississippi","http://dbpedia.org/resource/Mississippi","United States","http://dbpedia.org/resource/United_States"
"Ryan Mooree","http://dbpedia.org/resource/Ryan_Moore_(American_football)","1983-12-08","Orlandoo","http://dbpedia.org/resource/Orlando,_Florida","Orange County, Floridaa","http://dbpedia.org/resource/Orange_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"Joohn Morelli","http://dbpedia.org/resource/John_Morelli_(American_football)","1922-06-11","Reveree","http://dbpedia.org/resource/Revere,_Massachusetts","Massachusetts","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Tim Priestt","http://dbpedia.org/resource/Tim_Priest_(American_football)","1949-03-10","Humboldt","http://dbpedia.org/resource/Humboldt,_Tennessee","Tennesssee","http://dbpedia.org/resource/Tennessee","United States","http://dbpedia.org/resource/United_States"
"Charles Clarkkk","http://dbpedia.org/resource/Charles_Clark_(athlete)","1987-08-10","Virginia Beachh","http://dbpedia.org/resource/Virginia_Beach,_Virginia","Virginiaa","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"Edward Colstonn","http://dbpedia.org/resource/Edward_Colston_(U.S._Representative)","1786-12-25","Winchesterr","http://dbpedia.org/resource/Winchester,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"John Burroughhh","http://dbpedia.org/resource/John_Burrough_(American_football)","1972-05-17","Laaramie","http://dbpedia.org/resource/Laramie,_Wyoming","Wyyoming","http://dbpedia.org/resource/Wyoming","United States","http://dbpedia.org/resource/United_States"
"Ross Thomaass","http://dbpedia.org/resource/Ross_Thomas_(actor)","1981-08-21","Stockton","http://dbpedia.org/resource/Stockton,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"David Coopeerr","http://dbpedia.org/resource/David_Cooper_(baseball)","1987-02-12","Stocktonn","http://dbpedia.org/resource/Stockton,_California","Californiaa","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Justin Millerr","http://dbpedia.org/resource/Justin_Miller_(baseball,_born_1977)","1977-08-27","Torrance","http://dbpedia.org/resource/Torrance,_California","Californiaa","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Vinccent Brownn","http://dbpedia.org/resource/Vincent_Brown_(wide_receiver)","1989-01-25","Uplandd","http://dbpedia.org/resource/Upland,_California","Californiaa","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Tom Parker","http://dbpedia.org/resource/Tom_Parker_(actor)","1977-07-23","Walnut Creeek","http://dbpedia.org/resource/Walnut_Creek,_California","Californiaa","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Penny Arcade","http://dbpedia.org/resource/Penny_Arcade_(performer)","1950-07-15","New Britain","http://dbpedia.org/resource/New_Britain,_Connecticut","Connecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"Steve Sidwelll","http://dbpedia.org/resource/Steve_Sidwell_(American_football)","1944-08-30","WWinfield","http://dbpedia.org/resource/Winfield,_Kansas","Kansas","http://dbpedia.org/resource/Kansas","United States","http://dbpedia.org/resource/United_States"
"Mike Walsh (ice hockey))","http://dbpedia.org/resource/Mike_Walsh_(ice_hockey)","1983-01-12","Northville","http://dbpedia.org/resource/Northville,_Michigan","Michigann","http://dbpedia.org/resource/Michigan","United States","http://dbpedia.org/resource/United_States"
"John BBentonn","http://dbpedia.org/resource/John_Benton_(curler)","1969-06-23","Stiillwater","http://dbpedia.org/resource/Stillwater,_Minnesota","Minnesota","http://dbpedia.org/resource/Minnesota","United States","http://dbpedia.org/resource/United_States"
"PPaul Quinnn","http://dbpedia.org/resource/Paul_Quinn_(Missouri_politician)","1943-10-31","Hannnibal","http://dbpedia.org/resource/Hannibal,_Missouri","Missouri","http://dbpedia.org/resource/Missouri","United States","http://dbpedia.org/resource/United_States"
"George Burtonn","http://dbpedia.org/resource/George_Burton_(actor)","1898-09-17","BButte","http://dbpedia.org/resource/Butte,_Montana","Montanna","http://dbpedia.org/resource/Montana","United States","http://dbpedia.org/resource/United_States"
"King Blockk","http://dbpedia.org/resource/King_Block_(American_football)","1929-04-11","Superior","http://dbpedia.org/resource/Superior,_Nebraska","Nebraskka","http://dbpedia.org/resource/Nebraska","United States","http://dbpedia.org/resource/United_States"
"Tim Kellly","http://dbpedia.org/resource/Tim_Kelly_(musician)","1963-01-13","TTrenton","http://dbpedia.org/resource/Trenton,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Barry Mooreee","http://dbpedia.org/resource/Barry_Moore_(baseball)","1943-04-03","Statesville","http://dbpedia.org/resource/Statesville,_North_Carolina","North Carolinaa","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Briaan Robertss","http://dbpedia.org/resource/Brian_Roberts_(basketball)","1985-12-03","Toledoo","http://dbpedia.org/resource/Toledo,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Larry Fullerr","http://dbpedia.org/resource/Larry_Fuller_(pianist)","1965-07-14","Toledo","http://dbpedia.org/resource/Toledo,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Gordon Bell","http://dbpedia.org/resource/Gordon_Bell_(American_football)","1953-12-25","Trooy","http://dbpedia.org/resource/Troy,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Jackk Coleman","http://dbpedia.org/resource/Jack_Coleman_(actor)","1958-02-21","Eastonn","http://dbpedia.org/resource/Easton,_Pennsylvania","Pennsylvannia","http://dbpedia.org/resource/Pennsylvania","United States","http://dbpedia.org/resource/United_States"
"Mike Reiidd","http://dbpedia.org/resource/Mike_Reid_(defensive_back)","1970-11-24","Spartanburg","http://dbpedia.org/resource/Spartanburg,_South_Carolina","South Carolina","http://dbpedia.org/resource/South_Carolina","United States","http://dbpedia.org/resource/United_States"
"Sarah Cunninghammm","http://dbpedia.org/resource/Sarah_Cunningham_(actress)","1918-09-08","Greenville","http://dbpedia.org/resource/Greenville,_South_Carolina","South Carolina","http://dbpedia.org/resource/South_Carolina","United States","http://dbpedia.org/resource/United_States"
"Myra Taylorr","http://dbpedia.org/resource/Myra_Taylor_(singer)","1917-02-24","Bonner Springss","http://dbpedia.org/resource/Bonner_Springs,_Kansas","Johnson County, Kansas","http://dbpedia.org/resource/Johnson_County,_Kansas","United States","http://dbpedia.org/resource/United_States"
"Ron Fosterr","http://dbpedia.org/resource/Ron_Foster_(actor)","1930-02-19","Wichitaa","http://dbpedia.org/resource/Wichita,_Kansas","Sedgwick County, Kansas","http://dbpedia.org/resource/Sedgwick_County,_Kansas","United States","http://dbpedia.org/resource/United_States"
"John Cardenn","http://dbpedia.org/resource/John_Carden_(baseball)","1921-05-19","Killeen","http://dbpedia.org/resource/Killeen,_Texas","Bell County, Texas","http://dbpedia.org/resource/Bell_County,_Texas","United States","http://dbpedia.org/resource/United_States"
