"musician","musician__URI","genre","genre__URI","instrument","instrument__URI"
"The Be-Bop Boy, The Pepticon Boy","http://dbpedia.org/resource/Joe_Hill_Louis","Bluess","http://dbpedia.org/resource/Blues","Harmonica","http://dbpedia.org/resource/Harmonica"
"The Be-Bop Boy, The Pepticon Boy","http://dbpedia.org/resource/Joe_Hill_Louis","Blues","http://dbpedia.org/resource/Blues","Singingg","http://dbpedia.org/resource/Singing"
"The Blues Doctor","http://dbpedia.org/resource/Drink_Small","Electric  blues","http://dbpedia.org/resource/Electric_blues","Guittar","http://dbpedia.org/resource/Guitar"
"The Blues Doctor","http://dbpedia.org/resource/Drink_Small","Electric bluess","http://dbpedia.org/resource/Electric_blues","Human voicee","http://dbpedia.org/resource/Human_voice"
"The Blues Doctor","http://dbpedia.org/resource/Drink_Small","Soul bluess","http://dbpedia.org/resource/Soul_blues","Guitarr","http://dbpedia.org/resource/Guitar"
"The Blues Doctor","http://dbpedia.org/resource/Drink_Small","Soul blues","http://dbpedia.org/resource/Soul_blues","Human voicee","http://dbpedia.org/resource/Human_voice"
"The Buddha","http://dbpedia.org/resource/Bill_Dickens","Funk","http://dbpedia.org/resource/Funk","Bass guitarr","http://dbpedia.org/resource/Bass_guitar"
"The Buddha","http://dbpedia.org/resource/Bill_Dickens","Soul music","http://dbpedia.org/resource/Soul_music","Bass guitar","http://dbpedia.org/resource/Bass_guitar"
"The Buddha","http://dbpedia.org/resource/Bill_Dickens","Jazz fusionn","http://dbpedia.org/resource/Jazz_fusion","Bass guitarr","http://dbpedia.org/resource/Bass_guitar"
"The Caped Commander, The Bat Commander, MC Bat Commander","http://dbpedia.org/resource/Christian_Jacobs","Synthpopp","http://dbpedia.org/resource/Synthpop","Singging","http://dbpedia.org/resource/Singing"
"The Caped Commander, The Bat Commander, MC Bat Commander","http://dbpedia.org/resource/Christian_Jacobs","New wave mussic","http://dbpedia.org/resource/New_wave_music","Singingg","http://dbpedia.org/resource/Singing"
"The Caped Commander, The Bat Commander, MC Bat Commander","http://dbpedia.org/resource/Christian_Jacobs","Punk rockk","http://dbpedia.org/resource/Punk_rock","Singingg","http://dbpedia.org/resource/Singing"
"The Caped Commander, The Bat Commander, MC Bat Commander","http://dbpedia.org/resource/Christian_Jacobs","Rock music","http://dbpedia.org/resource/Rock_music","SSinging","http://dbpedia.org/resource/Singing"
"The Caped Commander, The Bat Commander, MC Bat Commander","http://dbpedia.org/resource/Christian_Jacobs","Skaa","http://dbpedia.org/resource/Ska","Singing","http://dbpedia.org/resource/Singing"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Blues rockk","http://dbpedia.org/resource/Blues_rock","Bass guittar","http://dbpedia.org/resource/Bass_guitar"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Blues rock","http://dbpedia.org/resource/Blues_rock","Flutee","http://dbpedia.org/resource/Flute"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","BBlues rock","http://dbpedia.org/resource/Blues_rock","Guitar","http://dbpedia.org/resource/Guitar"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Blues rockk","http://dbpedia.org/resource/Blues_rock","Percussionn","http://dbpedia.org/resource/Percussion"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Blues rocck","http://dbpedia.org/resource/Blues_rock","Singinng","http://dbpedia.org/resource/Singing"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Hard rock","http://dbpedia.org/resource/Hard_rock","Bass guitar","http://dbpedia.org/resource/Bass_guitar"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Hard rrock","http://dbpedia.org/resource/Hard_rock","Flutee","http://dbpedia.org/resource/Flute"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Hard rockk","http://dbpedia.org/resource/Hard_rock","Guitarr","http://dbpedia.org/resource/Guitar"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Harrd rock","http://dbpedia.org/resource/Hard_rock","Percussion","http://dbpedia.org/resource/Percussion"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Hard rockk","http://dbpedia.org/resource/Hard_rock","Singing","http://dbpedia.org/resource/Singing"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Garage rock revivall","http://dbpedia.org/resource/Garage_rock_revival","Bass guitar","http://dbpedia.org/resource/Bass_guitar"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Garage rock revivall","http://dbpedia.org/resource/Garage_rock_revival","Flute","http://dbpedia.org/resource/Flute"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Garage rock revivall","http://dbpedia.org/resource/Garage_rock_revival","Guitarr","http://dbpedia.org/resource/Guitar"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Garaage rock revival","http://dbpedia.org/resource/Garage_rock_revival","Percusssion","http://dbpedia.org/resource/Percussion"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Garage rock revivall","http://dbpedia.org/resource/Garage_rock_revival","Singingg","http://dbpedia.org/resource/Singing"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Alternative rock","http://dbpedia.org/resource/Alternative_rock","Bass guitarr","http://dbpedia.org/resource/Bass_guitar"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Alternative rockk","http://dbpedia.org/resource/Alternative_rock","Flutee","http://dbpedia.org/resource/Flute"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Alternative rockk","http://dbpedia.org/resource/Alternative_rock","GGuitar","http://dbpedia.org/resource/Guitar"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Alternative rockk","http://dbpedia.org/resource/Alternative_rock","Percussionn","http://dbpedia.org/resource/Percussion"
"The Devil, Boots Electric, J Devil","http://dbpedia.org/resource/Jesse_Hughes_(musician)","Alternative rock","http://dbpedia.org/resource/Alternative_rock","Singging","http://dbpedia.org/resource/Singing"
"The Finisher/The Wallop King, DJ Mister Cee","http://dbpedia.org/resource/Mister_Cee","Hip hop musicc","http://dbpedia.org/resource/Hip_hop_music","Percussion instrument","http://dbpedia.org/resource/Percussion_instrument"
"The Finisher/The Wallop King, DJ Mister Cee","http://dbpedia.org/resource/Mister_Cee","Hip hop music","http://dbpedia.org/resource/Hip_hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument"
"The Finisher/The Wallop King, DJ Mister Cee","http://dbpedia.org/resource/Mister_Cee","Hip hop mmusic","http://dbpedia.org/resource/Hip_hop_music","Sampler (musical instrument))","http://dbpedia.org/resource/Sampler_(musical_instrument)"
"The Finisher/The Wallop King, DJ Mister Cee","http://dbpedia.org/resource/Mister_Cee","Hip hop music","http://dbpedia.org/resource/Hip_hop_music","Turntablism","http://dbpedia.org/resource/Turntablism"
"The General","http://dbpedia.org/resource/Tank_(American_singer)","Pop mussic","http://dbpedia.org/resource/Pop_music","Pianoo","http://dbpedia.org/resource/Piano"
"The General","http://dbpedia.org/resource/Tank_(American_singer)","Pop musicc","http://dbpedia.org/resource/Pop_music","Keyboaard instrument","http://dbpedia.org/resource/Keyboard_instrument"
"The General","http://dbpedia.org/resource/Tank_(American_singer)","Pop music","http://dbpedia.org/resource/Pop_music","Vocals","http://dbpedia.org/resource/Vocals"
"The General","http://dbpedia.org/resource/Tank_(American_singer)","Soul music","http://dbpedia.org/resource/Soul_music","Pianoo","http://dbpedia.org/resource/Piano"
"The General","http://dbpedia.org/resource/Tank_(American_singer)","Soul music","http://dbpedia.org/resource/Soul_music","Keyboard instrumment","http://dbpedia.org/resource/Keyboard_instrument"
"The General","http://dbpedia.org/resource/Tank_(American_singer)","Soul musicc","http://dbpedia.org/resource/Soul_music","Vocals","http://dbpedia.org/resource/Vocals"
"The General","http://dbpedia.org/resource/Tank_(American_singer)","Contemporary R&BB","http://dbpedia.org/resource/Contemporary_R&B","Pianoo","http://dbpedia.org/resource/Piano"
"The General","http://dbpedia.org/resource/Tank_(American_singer)","Contemporary R&BB","http://dbpedia.org/resource/Contemporary_R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument"
"The General","http://dbpedia.org/resource/Tank_(American_singer)","Contemporary R&BB","http://dbpedia.org/resource/Contemporary_R&B","Vocalss","http://dbpedia.org/resource/Vocals"
"The Glitter Man","http://dbpedia.org/resource/Liberace","Easy listeening","http://dbpedia.org/resource/Easy_listening","Singing","http://dbpedia.org/resource/Singing"
"The Glitter Man","http://dbpedia.org/resource/Liberace","Easy listening","http://dbpedia.org/resource/Easy_listening","Pianoo","http://dbpedia.org/resource/Piano"
"The Glitter Man","http://dbpedia.org/resource/Liberace","Easy listeningg","http://dbpedia.org/resource/Easy_listening","Baldwin Piano","http://dbpedia.org/resource/Baldwin_Piano"
"The Great Lady of Country Music","http://dbpedia.org/resource/Lynn_Anderson","Country music","http://dbpedia.org/resource/Country_music","Singingg","http://dbpedia.org/resource/Singing"
"The Great Lady of Country Music","http://dbpedia.org/resource/Lynn_Anderson","Country popp","http://dbpedia.org/resource/Country_pop","Singing","http://dbpedia.org/resource/Singing"
"The Groovemaster","http://dbpedia.org/resource/Jerry_Jemmott","Blues rock","http://dbpedia.org/resource/Blues_rock","Bass guitar","http://dbpedia.org/resource/Bass_guitar"
"The Groovemaster","http://dbpedia.org/resource/Jerry_Jemmott","Blues rockk","http://dbpedia.org/resource/Blues_rock","Upright baass","http://dbpedia.org/resource/Upright_bass"
"The Groovemaster","http://dbpedia.org/resource/Jerry_Jemmott","Funk music","http://dbpedia.org/resource/Funk_music","Bass guitarr","http://dbpedia.org/resource/Bass_guitar"
"The Groovemaster","http://dbpedia.org/resource/Jerry_Jemmott","Funk muusic","http://dbpedia.org/resource/Funk_music","Upright basss","http://dbpedia.org/resource/Upright_bass"
"The Groovemaster","http://dbpedia.org/resource/Jerry_Jemmott","Blues","http://dbpedia.org/resource/Blues","Bass guitar","http://dbpedia.org/resource/Bass_guitar"
"The Groovemaster","http://dbpedia.org/resource/Jerry_Jemmott","Blues","http://dbpedia.org/resource/Blues","Upright bass","http://dbpedia.org/resource/Upright_bass"
"The Groovemaster","http://dbpedia.org/resource/Jerry_Jemmott","Jazz","http://dbpedia.org/resource/Jazz","Bass guitarr","http://dbpedia.org/resource/Bass_guitar"
"The Groovemaster","http://dbpedia.org/resource/Jerry_Jemmott","JJazz","http://dbpedia.org/resource/Jazz","Upright bass","http://dbpedia.org/resource/Upright_bass"
"The Groovemaster","http://dbpedia.org/resource/Jerry_Jemmott","Soul musicc","http://dbpedia.org/resource/Soul_music","Bass guitar","http://dbpedia.org/resource/Bass_guitar"
"The Groovemaster","http://dbpedia.org/resource/Jerry_Jemmott","Soul musicc","http://dbpedia.org/resource/Soul_music","Upright basss","http://dbpedia.org/resource/Upright_bass"
"The Incredible Jimmy Smith","http://dbpedia.org/resource/Jimmy_Smith_(musician)","Jazz fusion","http://dbpedia.org/resource/Jazz_fusion","Hammmond organ","http://dbpedia.org/resource/Hammond_organ"
"The Incredible Jimmy Smith","http://dbpedia.org/resource/Jimmy_Smith_(musician)","Mainstreaam jazz","http://dbpedia.org/resource/Mainstream_jazz","Hammond organ","http://dbpedia.org/resource/Hammond_organ"
"The Incredible Jimmy Smith","http://dbpedia.org/resource/Jimmy_Smith_(musician)","Hard bopp","http://dbpedia.org/resource/Hard_bop","Hammond organn","http://dbpedia.org/resource/Hammond_organ"
"The Incredible Jimmy Smith","http://dbpedia.org/resource/Jimmy_Smith_(musician)","Jazz-funnk","http://dbpedia.org/resource/Jazz-funk","Hammond organn","http://dbpedia.org/resource/Hammond_organ"
"The Invisible Floating Torso Man (Make Yourself)","http://dbpedia.org/resource/Brandon_Boyd","Funk metal","http://dbpedia.org/resource/Funk_metal","Bass guuitar","http://dbpedia.org/resource/Bass_guitar"
"The Invisible Floating Torso Man (Make Yourself)","http://dbpedia.org/resource/Brandon_Boyd","Funk metal","http://dbpedia.org/resource/Funk_metal","Guittar","http://dbpedia.org/resource/Guitar"
"The Invisible Floating Torso Man (Make Yourself)","http://dbpedia.org/resource/Brandon_Boyd","Funk metal","http://dbpedia.org/resource/Funk_metal","PPercussion","http://dbpedia.org/resource/Percussion"
"The Invisible Floating Torso Man (Make Yourself)","http://dbpedia.org/resource/Brandon_Boyd","Funk metal","http://dbpedia.org/resource/Funk_metal","Singging","http://dbpedia.org/resource/Singing"
"The Invisible Floating Torso Man (Make Yourself)","http://dbpedia.org/resource/Brandon_Boyd","Alternative rockk","http://dbpedia.org/resource/Alternative_rock","Bass guitar","http://dbpedia.org/resource/Bass_guitar"
"The Invisible Floating Torso Man (Make Yourself)","http://dbpedia.org/resource/Brandon_Boyd","Alternative rockk","http://dbpedia.org/resource/Alternative_rock","Guitarr","http://dbpedia.org/resource/Guitar"
"The Invisible Floating Torso Man (Make Yourself)","http://dbpedia.org/resource/Brandon_Boyd","Alternative rock","http://dbpedia.org/resource/Alternative_rock","Percussionn","http://dbpedia.org/resource/Percussion"
"The Invisible Floating Torso Man (Make Yourself)","http://dbpedia.org/resource/Brandon_Boyd","Alternative rock","http://dbpedia.org/resource/Alternative_rock","Singing","http://dbpedia.org/resource/Singing"
"The King of Bling","http://dbpedia.org/resource/Liberace","Easy listeening","http://dbpedia.org/resource/Easy_listening","PPiano","http://dbpedia.org/resource/Piano"
"The King of Bling","http://dbpedia.org/resource/Liberace","Easy listeninng","http://dbpedia.org/resource/Easy_listening","Singing","http://dbpedia.org/resource/Singing"
"The King of Bling","http://dbpedia.org/resource/Liberace","Easy listenning","http://dbpedia.org/resource/Easy_listening","Baldwin Pianoo","http://dbpedia.org/resource/Baldwin_Piano"
"The King of the Swing","http://dbpedia.org/resource/Louis_Prima","Traditional pop","http://dbpedia.org/resource/Traditional_pop","HHuman voice","http://dbpedia.org/resource/Human_voice"
"The King of the Swing","http://dbpedia.org/resource/Louis_Prima","Traditional popp","http://dbpedia.org/resource/Traditional_pop","Trumpet","http://dbpedia.org/resource/Trumpet"
"The King of the Swing","http://dbpedia.org/resource/Louis_Prima","Jaazz","http://dbpedia.org/resource/Jazz","Human voice","http://dbpedia.org/resource/Human_voice"
"The King of the Swing","http://dbpedia.org/resource/Louis_Prima","Jazz","http://dbpedia.org/resource/Jazz","Trumpett","http://dbpedia.org/resource/Trumpet"
"The King of the Swing","http://dbpedia.org/resource/Louis_Prima","Swing musicc","http://dbpedia.org/resource/Swing_music","Human voicee","http://dbpedia.org/resource/Human_voice"
"The King of the Swing","http://dbpedia.org/resource/Louis_Prima","SSwing music","http://dbpedia.org/resource/Swing_music","Trumpeet","http://dbpedia.org/resource/Trumpet"
"The Living Fire, Poor People Defender, Chuck Fender","http://dbpedia.org/resource/Chuck_Fenda","Regggae","http://dbpedia.org/resource/Reggae","Vocalss","http://dbpedia.org/resource/Vocals"
"The Lone Wolf","http://dbpedia.org/resource/Oscar_%22Buddy%22_Woods","Texas bluess","http://dbpedia.org/resource/Texas_blues","Slide guitarr","http://dbpedia.org/resource/Slide_guitar"
"The Lone Wolf","http://dbpedia.org/resource/Oscar_%22Buddy%22_Woods","Texas bluess","http://dbpedia.org/resource/Texas_blues","Lap steel guitarr","http://dbpedia.org/resource/Lap_steel_guitar"
"The Lone Wolf","http://dbpedia.org/resource/Oscar_%22Buddy%22_Woods","Texas bluess","http://dbpedia.org/resource/Texas_blues","Humaan voice","http://dbpedia.org/resource/Human_voice"
"The Mole","http://dbpedia.org/resource/Larry_Taylor","Blues rockk","http://dbpedia.org/resource/Blues_rock","Bass guitar","http://dbpedia.org/resource/Bass_guitar"
"The Mole","http://dbpedia.org/resource/Larry_Taylor","Blues rockk","http://dbpedia.org/resource/Blues_rock","Double bass","http://dbpedia.org/resource/Double_bass"
"The Mole","http://dbpedia.org/resource/Larry_Taylor","Blues rockk","http://dbpedia.org/resource/Blues_rock","Electric guitarr","http://dbpedia.org/resource/Electric_guitar"
"The Mole","http://dbpedia.org/resource/Larry_Taylor","Blues rock","http://dbpedia.org/resource/Blues_rock","Fender Precision Basss","http://dbpedia.org/resource/Fender_Precision_Bass"
"The Mole","http://dbpedia.org/resource/Larry_Taylor","Blues rockk","http://dbpedia.org/resource/Blues_rock","Double Bass","http://dbpedia.org/resource/Double_Bass"
"The Mole","http://dbpedia.org/resource/Larry_Taylor","Bluess","http://dbpedia.org/resource/Blues","Bass guitar","http://dbpedia.org/resource/Bass_guitar"
