"musician","musician__URI","genre","genre__URI","instrument","instrument__URI","band","band__URI"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Power metall","http://dbpedia.org/resource/Power_metal","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument","Helloween","http://dbpedia.org/resource/Helloween"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Powerr metal","http://dbpedia.org/resource/Power_metal","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Freedom Calll","http://dbpedia.org/resource/Freedom_Call"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Power metal","http://dbpedia.org/resource/Power_metal","Vocals","http://dbpedia.org/resource/Vocals","Helloween","http://dbpedia.org/resource/Helloween"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Power metall","http://dbpedia.org/resource/Power_metal","Vocalss","http://dbpedia.org/resource/Vocals","Freedom Calll","http://dbpedia.org/resource/Freedom_Call"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Heavy metal muusic","http://dbpedia.org/resource/Heavy_metal_music","Guitar","http://dbpedia.org/resource/Guitar","Hellowween","http://dbpedia.org/resource/Helloween"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Guitaar","http://dbpedia.org/resource/Guitar","Freedoom Call","http://dbpedia.org/resource/Freedom_Call"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Heavy metal musicc","http://dbpedia.org/resource/Heavy_metal_music","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument","Helloween","http://dbpedia.org/resource/Helloween"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Freeddom Call","http://dbpedia.org/resource/Freedom_Call"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Vocalls","http://dbpedia.org/resource/Vocals","Helloweenn","http://dbpedia.org/resource/Helloween"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Heavy metal musicc","http://dbpedia.org/resource/Heavy_metal_music","Vocals","http://dbpedia.org/resource/Vocals","Freedom Call","http://dbpedia.org/resource/Freedom_Call"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Rock musicc","http://dbpedia.org/resource/Rock_music","Guitar","http://dbpedia.org/resource/Guitar","Helloweenn","http://dbpedia.org/resource/Helloween"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Rock musicc","http://dbpedia.org/resource/Rock_music","GGuitar","http://dbpedia.org/resource/Guitar","Freeddom Call","http://dbpedia.org/resource/Freedom_Call"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Rock musicc","http://dbpedia.org/resource/Rock_music","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument","Helloweenn","http://dbpedia.org/resource/Helloween"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Roock music","http://dbpedia.org/resource/Rock_music","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument","Freedom Call","http://dbpedia.org/resource/Freedom_Call"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Rockk music","http://dbpedia.org/resource/Rock_music","Vocals","http://dbpedia.org/resource/Vocals","Helloweenn","http://dbpedia.org/resource/Helloween"
"Sascha Gerstner","http://dbpedia.org/resource/Sascha_Gerstner","Rock music","http://dbpedia.org/resource/Rock_music","Vocals","http://dbpedia.org/resource/Vocals","Freedom Calll","http://dbpedia.org/resource/Freedom_Call"
"Schmier","http://dbpedia.org/resource/Marcel_Schirmer","Thrash metal","http://dbpedia.org/resource/Thrash_metal","Singing","http://dbpedia.org/resource/Singing","Destruction (band)","http://dbpedia.org/resource/Destruction_(band)"
"Schmier","http://dbpedia.org/resource/Marcel_Schirmer","TThrash metal","http://dbpedia.org/resource/Thrash_metal","Bass Guitar","http://dbpedia.org/resource/Bass_Guitar","Destruction (band))","http://dbpedia.org/resource/Destruction_(band)"
"Schmier","http://dbpedia.org/resource/Marcel_Schirmer","Black metall","http://dbpedia.org/resource/Black_metal","Singing","http://dbpedia.org/resource/Singing","Destruction (band)","http://dbpedia.org/resource/Destruction_(band)"
"Schmier","http://dbpedia.org/resource/Marcel_Schirmer","Black metall","http://dbpedia.org/resource/Black_metal","Bass Guitar","http://dbpedia.org/resource/Bass_Guitar","Destruction (bannd)","http://dbpedia.org/resource/Destruction_(band)"
"Senta-Sofia Delliponti","http://dbpedia.org/resource/Senta-Sofia_Delliponti","Celtic music","http://dbpedia.org/resource/Celtic_music","Singing","http://dbpedia.org/resource/Singing","Celticc Woman","http://dbpedia.org/resource/Celtic_Woman"
"Senta-Sofia Delliponti","http://dbpedia.org/resource/Senta-Sofia_Delliponti","Pop music","http://dbpedia.org/resource/Pop_music","Singing","http://dbpedia.org/resource/Singing","Celtic Woman","http://dbpedia.org/resource/Celtic_Woman"
"Senta-Sofia Delliponti","http://dbpedia.org/resource/Senta-Sofia_Delliponti","Classical  music","http://dbpedia.org/resource/Classical_music","Singingg","http://dbpedia.org/resource/Singing","Celtic Womann","http://dbpedia.org/resource/Celtic_Woman"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Alternative rock","http://dbpedia.org/resource/Alternative_rock","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument","Haill (band)","http://dbpedia.org/resource/Hail_(band)"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Alternative rock","http://dbpedia.org/resource/Alternative_rock","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Thinking Plague","http://dbpedia.org/resource/Thinking_Plague"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Alternative rock","http://dbpedia.org/resource/Alternative_rock","Guitar","http://dbpedia.org/resource/Guitar","Hail (band)","http://dbpedia.org/resource/Hail_(band)"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Alternative rockk","http://dbpedia.org/resource/Alternative_rock","Guitar","http://dbpedia.org/resource/Guitar","Thhinking Plague","http://dbpedia.org/resource/Thinking_Plague"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Electronicaa","http://dbpedia.org/resource/Electronica","Guitaar","http://dbpedia.org/resource/Guitar","Thinking Plaguee","http://dbpedia.org/resource/Thinking_Plague"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Electronica","http://dbpedia.org/resource/Electronica","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument","Thinking Plague","http://dbpedia.org/resource/Thinking_Plague"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Electronicaa","http://dbpedia.org/resource/Electronica","Guitarr","http://dbpedia.org/resource/Guitar","Hail (band))","http://dbpedia.org/resource/Hail_(band)"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Electronica","http://dbpedia.org/resource/Electronica","Keyboard instrumment","http://dbpedia.org/resource/Keyboard_instrument","Hail (band)","http://dbpedia.org/resource/Hail_(band)"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Indie rockk","http://dbpedia.org/resource/Indie_rock","Guitarr","http://dbpedia.org/resource/Guitar","Thinking Plague","http://dbpedia.org/resource/Thinking_Plague"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Indie rock","http://dbpedia.org/resource/Indie_rock","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Hail (band)","http://dbpedia.org/resource/Hail_(band)"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Indie rock","http://dbpedia.org/resource/Indie_rock","Guitarr","http://dbpedia.org/resource/Guitar","Hail (band))","http://dbpedia.org/resource/Hail_(band)"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Indie rrock","http://dbpedia.org/resource/Indie_rock","Keyboarrd instrument","http://dbpedia.org/resource/Keyboard_instrument","Thinking Plague","http://dbpedia.org/resource/Thinking_Plague"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Experimental musicc","http://dbpedia.org/resource/Experimental_music","Guitar","http://dbpedia.org/resource/Guitar","Hail ((band)","http://dbpedia.org/resource/Hail_(band)"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Experimental musicc","http://dbpedia.org/resource/Experimental_music","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument","Hail (band))","http://dbpedia.org/resource/Hail_(band)"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Experimental musicc","http://dbpedia.org/resource/Experimental_music","Guitar","http://dbpedia.org/resource/Guitar","Thinkiing Plague","http://dbpedia.org/resource/Thinking_Plague"
"Susanne Lewis","http://dbpedia.org/resource/Susanne_Lewis","Experimental music","http://dbpedia.org/resource/Experimental_music","Keyboardd instrument","http://dbpedia.org/resource/Keyboard_instrument","Thinking Plague","http://dbpedia.org/resource/Thinking_Plague"
"Thilo Hermann","http://dbpedia.org/resource/Thilo_Hermann","Power metall","http://dbpedia.org/resource/Power_metal","Guiitar","http://dbpedia.org/resource/Guitar","Running Wild (band)","http://dbpedia.org/resource/Running_Wild_(band)"
"Thilo Hermann","http://dbpedia.org/resource/Thilo_Hermann","Power metal","http://dbpedia.org/resource/Power_metal","Guuitar","http://dbpedia.org/resource/Guitar","Grave Digger (band)","http://dbpedia.org/resource/Grave_Digger_(band)"
"Thilo Hermann","http://dbpedia.org/resource/Thilo_Hermann","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Guitarr","http://dbpedia.org/resource/Guitar","Grave Digger (band))","http://dbpedia.org/resource/Grave_Digger_(band)"
"Thilo Hermann","http://dbpedia.org/resource/Thilo_Hermann","Heavy meetal music","http://dbpedia.org/resource/Heavy_metal_music","Guitar","http://dbpedia.org/resource/Guitar","Running Wild (band))","http://dbpedia.org/resource/Running_Wild_(band)"
"Thilo Herrmann","http://dbpedia.org/resource/Thilo_Hermann","Power metall","http://dbpedia.org/resource/Power_metal","Guitarr","http://dbpedia.org/resource/Guitar","Grave Digger (band)","http://dbpedia.org/resource/Grave_Digger_(band)"
"Thilo Herrmann","http://dbpedia.org/resource/Thilo_Hermann","Power mmetal","http://dbpedia.org/resource/Power_metal","Guitar","http://dbpedia.org/resource/Guitar","Running Wild (band))","http://dbpedia.org/resource/Running_Wild_(band)"
"Thilo Herrmann","http://dbpedia.org/resource/Thilo_Hermann","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Guitarr","http://dbpedia.org/resource/Guitar","Grave Digger (band)","http://dbpedia.org/resource/Grave_Digger_(band)"
"Thilo Herrmann","http://dbpedia.org/resource/Thilo_Hermann","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Guitarr","http://dbpedia.org/resource/Guitar","Running Wild (band))","http://dbpedia.org/resource/Running_Wild_(band)"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Art rockk","http://dbpedia.org/resource/Art_rock","Guitarr","http://dbpedia.org/resource/Guitar","La Düsseldorf","http://dbpedia.org/resource/La_Düsseldorf"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Art rock","http://dbpedia.org/resource/Art_rock","Drum kkit","http://dbpedia.org/resource/Drum_kit","La Düsseldorf","http://dbpedia.org/resource/La_Düsseldorf"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","AArt rock","http://dbpedia.org/resource/Art_rock","Singing","http://dbpedia.org/resource/Singing","La Düsseldorff","http://dbpedia.org/resource/La_Düsseldorf"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Art rockk","http://dbpedia.org/resource/Art_rock","Singing","http://dbpedia.org/resource/Singing","Neuu!","http://dbpedia.org/resource/Neu!"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Art rockk","http://dbpedia.org/resource/Art_rock","Guitarr","http://dbpedia.org/resource/Guitar","Neu!!","http://dbpedia.org/resource/Neu!"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Art rock","http://dbpedia.org/resource/Art_rock","Druum kit","http://dbpedia.org/resource/Drum_kit","Neu!","http://dbpedia.org/resource/Neu!"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Krautrock","http://dbpedia.org/resource/Krautrock","Drum kiit","http://dbpedia.org/resource/Drum_kit","Neu!!","http://dbpedia.org/resource/Neu!"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Krautrock","http://dbpedia.org/resource/Krautrock","Drum kit","http://dbpedia.org/resource/Drum_kit","La Düsseldorff","http://dbpedia.org/resource/La_Düsseldorf"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Krautrock","http://dbpedia.org/resource/Krautrock","Singing","http://dbpedia.org/resource/Singing","Neu!","http://dbpedia.org/resource/Neu!"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Krautrock","http://dbpedia.org/resource/Krautrock","Guitarr","http://dbpedia.org/resource/Guitar","Laa Düsseldorf","http://dbpedia.org/resource/La_Düsseldorf"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Krautrockk","http://dbpedia.org/resource/Krautrock","Guittar","http://dbpedia.org/resource/Guitar","Neuu!","http://dbpedia.org/resource/Neu!"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Krautrockk","http://dbpedia.org/resource/Krautrock","Singging","http://dbpedia.org/resource/Singing","La Düüsseldorf","http://dbpedia.org/resource/La_Düsseldorf"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Protopunkk","http://dbpedia.org/resource/Protopunk","GGuitar","http://dbpedia.org/resource/Guitar","La Düsseldorff","http://dbpedia.org/resource/La_Düsseldorf"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Protopunk","http://dbpedia.org/resource/Protopunk","Singing","http://dbpedia.org/resource/Singing","Neeu!","http://dbpedia.org/resource/Neu!"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Protopunkk","http://dbpedia.org/resource/Protopunk","Druum kit","http://dbpedia.org/resource/Drum_kit","La Düsseeldorf","http://dbpedia.org/resource/La_Düsseldorf"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Protopunk","http://dbpedia.org/resource/Protopunk","Guitaar","http://dbpedia.org/resource/Guitar","NNeu!","http://dbpedia.org/resource/Neu!"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Protopunk","http://dbpedia.org/resource/Protopunk","Singing","http://dbpedia.org/resource/Singing","La Düsseldorff","http://dbpedia.org/resource/La_Düsseldorf"
"Thomas Dinger","http://dbpedia.org/resource/Thomas_Dinger","Protopunk","http://dbpedia.org/resource/Protopunk","Druum kit","http://dbpedia.org/resource/Drum_kit","Neu!!","http://dbpedia.org/resource/Neu!"
"Tilo Wolff","http://dbpedia.org/resource/Tilo_Wolff","Symphoniic rock","http://dbpedia.org/resource/Symphonic_rock","Bass guitar","http://dbpedia.org/resource/Bass_guitar","Dreams of Sanity","http://dbpedia.org/resource/Dreams_of_Sanity"
"Tilo Wolff","http://dbpedia.org/resource/Tilo_Wolff","Symphhonic rock","http://dbpedia.org/resource/Symphonic_rock","Bass guitarr","http://dbpedia.org/resource/Bass_guitar","Lacrimosa (band))","http://dbpedia.org/resource/Lacrimosa_(band)"
"Tilo Wolff","http://dbpedia.org/resource/Tilo_Wolff","Symphonic rock","http://dbpedia.org/resource/Symphonic_rock","Bass guitarr","http://dbpedia.org/resource/Bass_guitar","Cineema Bizarre","http://dbpedia.org/resource/Cinema_Bizarre"
"Tilo Wolff","http://dbpedia.org/resource/Tilo_Wolff","Symphonic rock","http://dbpedia.org/resource/Symphonic_rock","Bass guuitar","http://dbpedia.org/resource/Bass_guitar","Girls Under Glass","http://dbpedia.org/resource/Girls_Under_Glass"
"Tilo Wolff","http://dbpedia.org/resource/Tilo_Wolff","SSymphonic rock","http://dbpedia.org/resource/Symphonic_rock","Guitarr","http://dbpedia.org/resource/Guitar","Dreams of Sanity","http://dbpedia.org/resource/Dreams_of_Sanity"
"Tilo Wolff","http://dbpedia.org/resource/Tilo_Wolff","Symphonic rockk","http://dbpedia.org/resource/Symphonic_rock","Guitar","http://dbpedia.org/resource/Guitar","Lacrimosa (band))","http://dbpedia.org/resource/Lacrimosa_(band)"
"Tilo Wolff","http://dbpedia.org/resource/Tilo_Wolff","Symphonic rockk","http://dbpedia.org/resource/Symphonic_rock","Guitar","http://dbpedia.org/resource/Guitar","Cinema Bizarre","http://dbpedia.org/resource/Cinema_Bizarre"
"Tilo Wolff","http://dbpedia.org/resource/Tilo_Wolff","Symphonic rock","http://dbpedia.org/resource/Symphonic_rock","Guitarr","http://dbpedia.org/resource/Guitar","Girls Under Glass","http://dbpedia.org/resource/Girls_Under_Glass"
"Tilo Wolff","http://dbpedia.org/resource/Tilo_Wolff","Symphonicc rock","http://dbpedia.org/resource/Symphonic_rock","Piaano","http://dbpedia.org/resource/Piano","Dreams of Sanity","http://dbpedia.org/resource/Dreams_of_Sanity"
"Tilo Wolff","http://dbpedia.org/resource/Tilo_Wolff","Symphonic rockk","http://dbpedia.org/resource/Symphonic_rock","PPiano","http://dbpedia.org/resource/Piano","Lacrimosa (band)","http://dbpedia.org/resource/Lacrimosa_(band)"
"Tilo Wolff","http://dbpedia.org/resource/Tilo_Wolff","Syymphonic rock","http://dbpedia.org/resource/Symphonic_rock","Pianoo","http://dbpedia.org/resource/Piano","Cinema Bizarree","http://dbpedia.org/resource/Cinema_Bizarre"
