"city","city__URI","city_misspelled","city_misspelled__URI","state","state__URI"
"Taunton","http://dbpedia.org/resource/Taunton,_Massachusetts","Tuton","http://dbpedia.org/resource/Taunton,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Telluride","http://dbpedia.org/resource/Telluride,_Colorado","Telleride","http://dbpedia.org/resource/Telluride,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Telluride","http://dbpedia.org/resource/Telluride,_Colorado","Toelleride","http://dbpedia.org/resource/Telluride,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Terlingua","http://dbpedia.org/resource/Terlingua,_Texas","Terengua","http://dbpedia.org/resource/Terlingua,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Terlingua","http://dbpedia.org/resource/Terlingua,_Texas","Teringau","http://dbpedia.org/resource/Terlingua,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Terlingua","http://dbpedia.org/resource/Terlingua,_Texas","Teringua","http://dbpedia.org/resource/Terlingua,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Terlingua","http://dbpedia.org/resource/Terlingua,_Texas","Tiringua","http://dbpedia.org/resource/Terlingua,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Terre Haute","http://dbpedia.org/resource/Terre_Haute,_Indiana","Tere Haute","http://dbpedia.org/resource/Terre_Haute,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Terre Haute","http://dbpedia.org/resource/Terre_Haute,_Indiana","Terre Hate","http://dbpedia.org/resource/Terre_Haute,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Texarkana","http://dbpedia.org/resource/Texarkana,_Arkansas","Texakana","http://dbpedia.org/resource/Texarkana,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Texarkana","http://dbpedia.org/resource/Texarkana,_Arkansas","Texerkana","http://dbpedia.org/resource/Texarkana,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Texas City","http://dbpedia.org/resource/Texas_City,_Texas","Texaz City","http://dbpedia.org/resource/Texas_City,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Texas City","http://dbpedia.org/resource/Texas_City,_Texas","Texsas City","http://dbpedia.org/resource/Texas_City,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"The Colony","http://dbpedia.org/resource/The_Colony,_Texas","The Colonny","http://dbpedia.org/resource/The_Colony,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Thomasville","http://dbpedia.org/resource/Thomasville,_North_Carolina","Thomasvile","http://dbpedia.org/resource/Thomasville,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Toledo","http://dbpedia.org/resource/Toledo,_Ohio","Tolado","http://dbpedia.org/resource/Toledo,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Toledo","http://dbpedia.org/resource/Toledo,_Ohio","Tolido","http://dbpedia.org/resource/Toledo,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Tombstone","http://dbpedia.org/resource/Tombstone,_Arizona","Toambstone","http://dbpedia.org/resource/Tombstone,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Tombstone","http://dbpedia.org/resource/Tombstone,_Arizona","Toamstone","http://dbpedia.org/resource/Tombstone,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Towner","http://dbpedia.org/resource/Towner,_North_Dakota","Toner","http://dbpedia.org/resource/Towner,_North_Dakota","North Dakota, ND","http://dbpedia.org/resource/North_Dakota_(state)"
"Traverse City","http://dbpedia.org/resource/Traverse_City,_Michigan","Taverse City","http://dbpedia.org/resource/Traverse_City,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
"Traverse City","http://dbpedia.org/resource/Traverse_City,_Michigan","Travese City","http://dbpedia.org/resource/Traverse_City,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
"Troy","http://dbpedia.org/resource/Troy,_New_York","Troie","http://dbpedia.org/resource/Troy,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Tucson","http://dbpedia.org/resource/Tucson,_Arizona","Tuscon","http://dbpedia.org/resource/Tucson,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Tulelake","http://dbpedia.org/resource/Tulelake,_California","Tuellake","http://dbpedia.org/resource/Tulelake,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Tulsa","http://dbpedia.org/resource/Tulsa,_Oklahoma","Telsa","http://dbpedia.org/resource/Tulsa,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Tulsa","http://dbpedia.org/resource/Tulsa,_Oklahoma","Toolsah","http://dbpedia.org/resource/Tulsa,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Tuscaloosa","http://dbpedia.org/resource/Tuscaloosa,_Alabama","Tucsaloosa","http://dbpedia.org/resource/Tuscaloosa,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Tuscaloosa","http://dbpedia.org/resource/Tuscaloosa,_Alabama","Tuscalosa","http://dbpedia.org/resource/Tuscaloosa,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Tuskegee","http://dbpedia.org/resource/Tuskegee,_Alabama","Tucksegee","http://dbpedia.org/resource/Tuskegee,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Tuskegee","http://dbpedia.org/resource/Tuskegee,_Alabama","Tuskagee","http://dbpedia.org/resource/Tuskegee,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Tyler","http://dbpedia.org/resource/Tyler,_Texas","Tieler","http://dbpedia.org/resource/Tyler,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Tyler","http://dbpedia.org/resource/Tyler,_Texas","Tiler","http://dbpedia.org/resource/Tyler,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Unadilla","http://dbpedia.org/resource/Unadilla,_Nebraska","Unadila","http://dbpedia.org/resource/Unadilla,_Nebraska","Nebraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Valdosta","http://dbpedia.org/resource/Valdosta,_Georgia","Faldosta","http://dbpedia.org/resource/Valdosta,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Valdosta","http://dbpedia.org/resource/Valdosta,_Georgia","Valdusta","http://dbpedia.org/resource/Valdosta,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Valley City","http://dbpedia.org/resource/Valley_City,_Ohio","Valey City","http://dbpedia.org/resource/Valley_City,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Valparaiso","http://dbpedia.org/resource/Valparaiso,_Indiana","Valapariso","http://dbpedia.org/resource/Valparaiso,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Valparaiso","http://dbpedia.org/resource/Valparaiso,_Indiana","Valpariso","http://dbpedia.org/resource/Valparaiso,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Vicksburg","http://dbpedia.org/resource/Vicksburg,_Mississippi","Vicksberg","http://dbpedia.org/resource/Vicksburg,_Mississippi","Mississippi, MS","http://dbpedia.org/resource/Mississippi_(state)"
"Victoria","http://dbpedia.org/resource/Victoria,_Texas","Vicoria","http://dbpedia.org/resource/Victoria,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Victoria","http://dbpedia.org/resource/Victoria,_Texas","Victorhia","http://dbpedia.org/resource/Victoria,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Vidalia","http://dbpedia.org/resource/Vidalia,_Georgia","Vidallia","http://dbpedia.org/resource/Vidalia,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Waco","http://dbpedia.org/resource/Waco,_Texas","Wacco","http://dbpedia.org/resource/Waco,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Waco","http://dbpedia.org/resource/Waco,_Texas","Wako","http://dbpedia.org/resource/Waco,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Walla Walla","http://dbpedia.org/resource/Walla_Walla,_Washington","Wala Wala","http://dbpedia.org/resource/Walla_Walla,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Walla Walla","http://dbpedia.org/resource/Walla_Walla,_Washington","Walawala","http://dbpedia.org/resource/Walla_Walla,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Walla Walla","http://dbpedia.org/resource/Walla_Walla,_Washington","Walla","http://dbpedia.org/resource/Walla_Walla,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Walla Walla","http://dbpedia.org/resource/Walla_Walla,_Washington","Wallawalla","http://dbpedia.org/resource/Walla_Walla,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Wallace","http://dbpedia.org/resource/Wallace,_Idaho","Walace","http://dbpedia.org/resource/Wallace,_Idaho","Idaho, ID","http://dbpedia.org/resource/Idaho_(state)"
"Wallace","http://dbpedia.org/resource/Wallace,_Idaho","Wallis","http://dbpedia.org/resource/Wallace,_Idaho","Idaho, ID","http://dbpedia.org/resource/Idaho_(state)"
"Waltham","http://dbpedia.org/resource/Waltham,_Massachusetts","Walthum","http://dbpedia.org/resource/Waltham,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Warrensburg","http://dbpedia.org/resource/Warrensburg,_Missouri","Warensberg","http://dbpedia.org/resource/Warrensburg,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Warrensburg","http://dbpedia.org/resource/Warrensburg,_Missouri","Warensburg","http://dbpedia.org/resource/Warrensburg,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Warrensburg","http://dbpedia.org/resource/Warrensburg,_Missouri","Warrensberg","http://dbpedia.org/resource/Warrensburg,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Warroad","http://dbpedia.org/resource/Warroad,_Minnesota","Waroad","http://dbpedia.org/resource/Warroad,_Minnesota","Minnesota, MN","http://dbpedia.org/resource/Minnesota_(state)"
"Wartrace","http://dbpedia.org/resource/Wartrace,_Tennessee","War Trace","http://dbpedia.org/resource/Wartrace,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Wartrace","http://dbpedia.org/resource/Wartrace,_Tennessee","Wartrase","http://dbpedia.org/resource/Wartrace,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Warwick","http://dbpedia.org/resource/Warwick,_Georgia","Warwic","http://dbpedia.org/resource/Warwick,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Warwick","http://dbpedia.org/resource/Warwick,_Georgia","Warwik","http://dbpedia.org/resource/Warwick,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Warwick","http://dbpedia.org/resource/Warwick,_Rhode_Island","Warwik","http://dbpedia.org/resource/Warwick,_Rhode_Island","Rhode Island, RI","http://dbpedia.org/resource/Rhode_Island_(state)"
"Wasco","http://dbpedia.org/resource/Wasco,_California","Wasko","http://dbpedia.org/resource/Wasco,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Wasco","http://dbpedia.org/resource/Wasco,_California","Wosco","http://dbpedia.org/resource/Wasco,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Wasco","http://dbpedia.org/resource/Wasco,_California","Wosko","http://dbpedia.org/resource/Wasco,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Washington","http://dbpedia.org/resource/Washington,_Missouri","Washingtown","http://dbpedia.org/resource/Washington,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Waterbury","http://dbpedia.org/resource/Waterbury,_Connecticut","Waterbery","http://dbpedia.org/resource/Waterbury,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Waterville","http://dbpedia.org/resource/Waterville,_Maine","Watervile","http://dbpedia.org/resource/Waterville,_Maine","Maine, ME","http://dbpedia.org/resource/Maine_(state)"
"Watsonville","http://dbpedia.org/resource/Watsonville,_California","Watsonvile","http://dbpedia.org/resource/Watsonville,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Waynesboro","http://dbpedia.org/resource/Waynesboro,_Georgia","Wainesboro","http://dbpedia.org/resource/Waynesboro,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Waynesboro","http://dbpedia.org/resource/Waynesboro,_Georgia","Wayneboro","http://dbpedia.org/resource/Waynesboro,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Waynesboro","http://dbpedia.org/resource/Waynesboro,_Georgia","Waynesborough","http://dbpedia.org/resource/Waynesboro,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Waynesboro","http://dbpedia.org/resource/Waynesboro,_Georgia","Waynesboru","http://dbpedia.org/resource/Waynesboro,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Waynesville","http://dbpedia.org/resource/Waynesville,_Ohio","Waynesvile","http://dbpedia.org/resource/Waynesville,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Waynesville","http://dbpedia.org/resource/Waynesville,_Ohio","Wayneville","http://dbpedia.org/resource/Waynesville,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Weatherford","http://dbpedia.org/resource/Weatherford,_Texas","Weatherferd","http://dbpedia.org/resource/Weatherford,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Weatherford","http://dbpedia.org/resource/Weatherford,_Texas","Wetherford","http://dbpedia.org/resource/Weatherford,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Weirton","http://dbpedia.org/resource/Weirton,_West_Virginia","Weirten","http://dbpedia.org/resource/Weirton,_West_Virginia","West Virginia, WV","http://dbpedia.org/resource/West_Virginia_(state)"
"Weirton","http://dbpedia.org/resource/Weirton,_West_Virginia","Werton","http://dbpedia.org/resource/Weirton,_West_Virginia","West Virginia, WV","http://dbpedia.org/resource/West_Virginia_(state)"
"West Haven","http://dbpedia.org/resource/West_Haven,_Connecticut","West Havan","http://dbpedia.org/resource/West_Haven,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Westfield","http://dbpedia.org/resource/Westfield,_Massachusetts","Westfeild","http://dbpedia.org/resource/Westfield,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Westfield","http://dbpedia.org/resource/Westfield,_New_York","Westfeild","http://dbpedia.org/resource/Westfield,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Wetumpka","http://dbpedia.org/resource/Wetumpka,_Alabama","Wetempka","http://dbpedia.org/resource/Wetumpka,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Wichita","http://dbpedia.org/resource/Wichita,_Kansas","Wichta","http://dbpedia.org/resource/Wichita,_Kansas","Kansas, KS","http://dbpedia.org/resource/Kansas_(state)"
"Wickenburg","http://dbpedia.org/resource/Wickenburg,_Arizona","Wikenburg","http://dbpedia.org/resource/Wickenburg,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Willard","http://dbpedia.org/resource/Willard,_Ohio","Wilard","http://dbpedia.org/resource/Willard,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Williamsburg","http://dbpedia.org/resource/Williamsburg,_Virginia","Williamsberg","http://dbpedia.org/resource/Williamsburg,_Virginia","Virginia, VA","http://dbpedia.org/resource/Virginia_(state)"
"Willimantic","http://dbpedia.org/resource/Willimantic,_Connecticut","Wilimantic","http://dbpedia.org/resource/Willimantic,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Willimantic","http://dbpedia.org/resource/Willimantic,_Connecticut","Willamantic","http://dbpedia.org/resource/Willimantic,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Willits","http://dbpedia.org/resource/Willits,_California","Wilits","http://dbpedia.org/resource/Willits,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Willits","http://dbpedia.org/resource/Willits,_California","Willets","http://dbpedia.org/resource/Willits,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Wills Point","http://dbpedia.org/resource/Wills_Point,_Texas","Wils Point","http://dbpedia.org/resource/Wills_Point,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Wilmington","http://dbpedia.org/resource/Wilmington,_Delaware","Willmingten","http://dbpedia.org/resource/Wilmington,_Delaware","Delaware, DE","http://dbpedia.org/resource/Delaware_(state)"
"Wilmington","http://dbpedia.org/resource/Wilmington,_Delaware","Willmington","http://dbpedia.org/resource/Wilmington,_Delaware","Delaware, DE","http://dbpedia.org/resource/Delaware_(state)"
"Wilmington","http://dbpedia.org/resource/Wilmington,_Illinois","Willmington","http://dbpedia.org/resource/Wilmington,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
