"musician","musician__URI","genre","genre__URI","instrument","instrument__URI","band","band__URI"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Drum kit","http://dbpedia.org/resource/Drum_kit","Gamma Ray (band)","http://dbpedia.org/resource/Gamma_Ray_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Drum kit","http://dbpedia.org/resource/Drum_kit","Masterplan (band)","http://dbpedia.org/resource/Masterplan_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Drum kit","http://dbpedia.org/resource/Drum_kit","Mekong Delta (band)","http://dbpedia.org/resource/Mekong_Delta_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Speed metal","http://dbpedia.org/resource/Speed_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Holy Moses","http://dbpedia.org/resource/Holy_Moses"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Speed metal","http://dbpedia.org/resource/Speed_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Roland Grapow","http://dbpedia.org/resource/Roland_Grapow"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Speed metal","http://dbpedia.org/resource/Speed_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Ride the Sky","http://dbpedia.org/resource/Ride_the_Sky"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Speed metal","http://dbpedia.org/resource/Speed_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Beautiful Sin","http://dbpedia.org/resource/Beautiful_Sin"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Speed metal","http://dbpedia.org/resource/Speed_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Helloween","http://dbpedia.org/resource/Helloween"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Speed metal","http://dbpedia.org/resource/Speed_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Gamma Ray (band)","http://dbpedia.org/resource/Gamma_Ray_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Speed metal","http://dbpedia.org/resource/Speed_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Masterplan (band)","http://dbpedia.org/resource/Masterplan_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Speed metal","http://dbpedia.org/resource/Speed_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Mekong Delta (band)","http://dbpedia.org/resource/Mekong_Delta_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Power metal","http://dbpedia.org/resource/Power_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Holy Moses","http://dbpedia.org/resource/Holy_Moses"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Power metal","http://dbpedia.org/resource/Power_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Roland Grapow","http://dbpedia.org/resource/Roland_Grapow"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Power metal","http://dbpedia.org/resource/Power_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Ride the Sky","http://dbpedia.org/resource/Ride_the_Sky"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Power metal","http://dbpedia.org/resource/Power_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Beautiful Sin","http://dbpedia.org/resource/Beautiful_Sin"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Power metal","http://dbpedia.org/resource/Power_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Helloween","http://dbpedia.org/resource/Helloween"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Power metal","http://dbpedia.org/resource/Power_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Gamma Ray (band)","http://dbpedia.org/resource/Gamma_Ray_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Power metal","http://dbpedia.org/resource/Power_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Masterplan (band)","http://dbpedia.org/resource/Masterplan_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Power metal","http://dbpedia.org/resource/Power_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Mekong Delta (band)","http://dbpedia.org/resource/Mekong_Delta_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Thrash metal","http://dbpedia.org/resource/Thrash_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Holy Moses","http://dbpedia.org/resource/Holy_Moses"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Thrash metal","http://dbpedia.org/resource/Thrash_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Roland Grapow","http://dbpedia.org/resource/Roland_Grapow"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Thrash metal","http://dbpedia.org/resource/Thrash_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Ride the Sky","http://dbpedia.org/resource/Ride_the_Sky"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Thrash metal","http://dbpedia.org/resource/Thrash_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Beautiful Sin","http://dbpedia.org/resource/Beautiful_Sin"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Thrash metal","http://dbpedia.org/resource/Thrash_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Helloween","http://dbpedia.org/resource/Helloween"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Thrash metal","http://dbpedia.org/resource/Thrash_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Gamma Ray (band)","http://dbpedia.org/resource/Gamma_Ray_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Thrash metal","http://dbpedia.org/resource/Thrash_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Masterplan (band)","http://dbpedia.org/resource/Masterplan_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Thrash metal","http://dbpedia.org/resource/Thrash_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Mekong Delta (band)","http://dbpedia.org/resource/Mekong_Delta_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Keyboards","http://dbpedia.org/resource/Keyboards","Holy Moses","http://dbpedia.org/resource/Holy_Moses"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Keyboards","http://dbpedia.org/resource/Keyboards","Roland Grapow","http://dbpedia.org/resource/Roland_Grapow"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Keyboards","http://dbpedia.org/resource/Keyboards","Ride the Sky","http://dbpedia.org/resource/Ride_the_Sky"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Keyboards","http://dbpedia.org/resource/Keyboards","Beautiful Sin","http://dbpedia.org/resource/Beautiful_Sin"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Keyboards","http://dbpedia.org/resource/Keyboards","Helloween","http://dbpedia.org/resource/Helloween"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Keyboards","http://dbpedia.org/resource/Keyboards","Gamma Ray (band)","http://dbpedia.org/resource/Gamma_Ray_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Keyboards","http://dbpedia.org/resource/Keyboards","Masterplan (band)","http://dbpedia.org/resource/Masterplan_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Keyboards","http://dbpedia.org/resource/Keyboards","Mekong Delta (band)","http://dbpedia.org/resource/Mekong_Delta_(band)"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Speed metal","http://dbpedia.org/resource/Speed_metal","Drum kit","http://dbpedia.org/resource/Drum_kit","Symfonia","http://dbpedia.org/resource/Symfonia"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Speed metal","http://dbpedia.org/resource/Speed_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Symfonia","http://dbpedia.org/resource/Symfonia"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Power metal","http://dbpedia.org/resource/Power_metal","Drum kit","http://dbpedia.org/resource/Drum_kit","Symfonia","http://dbpedia.org/resource/Symfonia"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Power metal","http://dbpedia.org/resource/Power_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Symfonia","http://dbpedia.org/resource/Symfonia"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Thrash metal","http://dbpedia.org/resource/Thrash_metal","Drum kit","http://dbpedia.org/resource/Drum_kit","Symfonia","http://dbpedia.org/resource/Symfonia"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Thrash metal","http://dbpedia.org/resource/Thrash_metal","Keyboards","http://dbpedia.org/resource/Keyboards","Symfonia","http://dbpedia.org/resource/Symfonia"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Drum kit","http://dbpedia.org/resource/Drum_kit","Symfonia","http://dbpedia.org/resource/Symfonia"
"Uli Kusch","http://dbpedia.org/resource/Uli_Kusch","Heavy metal music","http://dbpedia.org/resource/Heavy_metal_music","Keyboards","http://dbpedia.org/resource/Keyboards","Symfonia","http://dbpedia.org/resource/Symfonia"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","B.o.B","http://dbpedia.org/resource/B.o.B"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Waka Flocka Flame","http://dbpedia.org/resource/Waka_Flocka_Flame"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Soulja Boy","http://dbpedia.org/resource/Soulja_Boy"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","2 Chainz","http://dbpedia.org/resource/2_Chainz"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Chief Keef","http://dbpedia.org/resource/Chief_Keef"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","OJ da Juiceman","http://dbpedia.org/resource/OJ_da_Juiceman"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Gucci Mane","http://dbpedia.org/resource/Gucci_Mane"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Wiz Khalifa","http://dbpedia.org/resource/Wiz_Khalifa"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Future (rapper)","http://dbpedia.org/resource/Future_(rapper)"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Lil Uzi Vert","http://dbpedia.org/resource/Lil_Uzi_Vert"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Metro Boomin","http://dbpedia.org/resource/Metro_Boomin"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Migos","http://dbpedia.org/resource/Migos"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Travis Scott (musician)","http://dbpedia.org/resource/Travis_Scott_(musician)"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","B.o.B","http://dbpedia.org/resource/B.o.B"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Waka Flocka Flame","http://dbpedia.org/resource/Waka_Flocka_Flame"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Soulja Boy","http://dbpedia.org/resource/Soulja_Boy"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","2 Chainz","http://dbpedia.org/resource/2_Chainz"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Chief Keef","http://dbpedia.org/resource/Chief_Keef"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","OJ da Juiceman","http://dbpedia.org/resource/OJ_da_Juiceman"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Gucci Mane","http://dbpedia.org/resource/Gucci_Mane"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Wiz Khalifa","http://dbpedia.org/resource/Wiz_Khalifa"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Future (rapper)","http://dbpedia.org/resource/Future_(rapper)"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Lil Uzi Vert","http://dbpedia.org/resource/Lil_Uzi_Vert"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Metro Boomin","http://dbpedia.org/resource/Metro_Boomin"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Migos","http://dbpedia.org/resource/Migos"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Hip Hop music","http://dbpedia.org/resource/Hip_Hop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Travis Scott (musician)","http://dbpedia.org/resource/Travis_Scott_(musician)"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Trap music","http://dbpedia.org/resource/Trap_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","B.o.B","http://dbpedia.org/resource/B.o.B"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Trap music","http://dbpedia.org/resource/Trap_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Waka Flocka Flame","http://dbpedia.org/resource/Waka_Flocka_Flame"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Trap music","http://dbpedia.org/resource/Trap_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Soulja Boy","http://dbpedia.org/resource/Soulja_Boy"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Trap music","http://dbpedia.org/resource/Trap_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","2 Chainz","http://dbpedia.org/resource/2_Chainz"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Trap music","http://dbpedia.org/resource/Trap_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Chief Keef","http://dbpedia.org/resource/Chief_Keef"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Trap music","http://dbpedia.org/resource/Trap_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","OJ da Juiceman","http://dbpedia.org/resource/OJ_da_Juiceman"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Trap music","http://dbpedia.org/resource/Trap_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Gucci Mane","http://dbpedia.org/resource/Gucci_Mane"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Trap music","http://dbpedia.org/resource/Trap_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Wiz Khalifa","http://dbpedia.org/resource/Wiz_Khalifa"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Trap music","http://dbpedia.org/resource/Trap_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Future (rapper)","http://dbpedia.org/resource/Future_(rapper)"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Trap music","http://dbpedia.org/resource/Trap_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Lil Uzi Vert","http://dbpedia.org/resource/Lil_Uzi_Vert"
"Zaytoven","http://dbpedia.org/resource/Zaytoven","Trap music","http://dbpedia.org/resource/Trap_music","Music Production Center","http://dbpedia.org/resource/Music_Production_Center","Metro Boomin","http://dbpedia.org/resource/Metro_Boomin"
