"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"Henry Schmidt","http://dbpedia.org/resource/Henry_Schmidt_(baseball)","1873-06-26","Brownsville","http://dbpedia.org/resource/Brownsville,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Scott Perry","http://dbpedia.org/resource/Scott_Perry_(baseball)","1891-04-17","Denison","http://dbpedia.org/resource/Denison,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Josh Stewartt","http://dbpedia.org/resource/Josh_Stewart_(American_football)","1992-10-22","Denton","http://dbpedia.org/resource/Denton,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Jonathan Nelsonn","http://dbpedia.org/resource/Jonathan_Nelson_(American_football)","1988-05-06","Mansfield","http://dbpedia.org/resource/Mansfield,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Basil Mitchelll","http://dbpedia.org/resource/Basil_Mitchell_(American_football)","1975-09-07","Pittsburg","http://dbpedia.org/resource/Pittsburg,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Josh Thomas","http://dbpedia.org/resource/Josh_Thomas_(cornerback)","1989-05-03","Cedar Hill","http://dbpedia.org/resource/Cedar_Hill,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Mona Lisaa","http://dbpedia.org/resource/Mona_Lisa_(singer)","1979-11-20","Union","http://dbpedia.org/resource/Union,_South_Carolina","Union County, South Carolina","http://dbpedia.org/resource/Union_County,_South_Carolina","United States","http://dbpedia.org/resource/United_States"
"Jim Marrshall","http://dbpedia.org/resource/Jim_Marshall_(baseball)","1931-05-25","Danville","http://dbpedia.org/resource/Danville,_Illinois","Vermilion County, Illinois","http://dbpedia.org/resource/Vermilion_County,_Illinois","United States","http://dbpedia.org/resource/United_States"
"Dennis Blairr","http://dbpedia.org/resource/Dennis_Blair_(baseball)","1954-06-05","Middletown","http://dbpedia.org/resource/Middletown,_Ohio","Warren County, Ohio","http://dbpedia.org/resource/Warren_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Larry Butlerr","http://dbpedia.org/resource/Larry_Butler_(Canadian_football)","1952-07-10","Johnson City","http://dbpedia.org/resource/Johnson_City,_Tennessee","Washington County, Tennessee","http://dbpedia.org/resource/Washington_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Daniel Norriss","http://dbpedia.org/resource/Daniel_Norris_(baseball)","1993-04-25","Johnson City","http://dbpedia.org/resource/Johnson_City,_Tennessee","Washington County, Tennessee","http://dbpedia.org/resource/Washington_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Tony Jacksonn","http://dbpedia.org/resource/Tony_Jackson_(American_football)","1985-07-05","Ypsilanti","http://dbpedia.org/resource/Ypsilanti,_Michigan","Washtenaw County, Michigan","http://dbpedia.org/resource/Washtenaw_County,_Michigan","United States","http://dbpedia.org/resource/United_States"
"Buuddy Baumann","http://dbpedia.org/resource/Buddy_Baumann_(American_football)","1900-08-04","Racine","http://dbpedia.org/resource/Racine,_Wisconsin","Wisconsin","http://dbpedia.org/resource/Wisconsin","United States","http://dbpedia.org/resource/United_States"
"John McCarthy","http://dbpedia.org/resource/John_McCarthy_(Nebraska_politician)","1857-07-19","Stoughton","http://dbpedia.org/resource/Stoughton,_Wisconsin","Wisconsin","http://dbpedia.org/resource/Wisconsin","United States","http://dbpedia.org/resource/United_States"
"Ted Richaards","http://dbpedia.org/resource/Ted_Richards_(American_football)","1901-11-07","Oshkosh","http://dbpedia.org/resource/Oshkosh,_Wisconsin","Wisconsin","http://dbpedia.org/resource/Wisconsin","United States","http://dbpedia.org/resource/United_States"
"Spencer Cox","http://dbpedia.org/resource/Spencer_Cox_(politician)","1975-07-11","Mount Pleasant","http://dbpedia.org/resource/Mount_Pleasant,_Utah","Utah","http://dbpedia.org/resource/Utah","United States","http://dbpedia.org/resource/United_States"
"Tom Chamberss","http://dbpedia.org/resource/Tom_Chambers_(judge)","1943-10-11","Wapato","http://dbpedia.org/resource/Wapato,_Washington","Washington (state)","http://dbpedia.org/resource/Washington_(state)","United States","http://dbpedia.org/resource/United_States"
"John Glennn","http://dbpedia.org/resource/John_Glenn_(1960s_outfielder)","1928-07-10","Moultrie","http://dbpedia.org/resource/Moultrie,_Georgia","Georgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Randy Johnsonn","http://dbpedia.org/resource/Randy_Johnson_(offensive_lineman)","1953-01-02","Rome","http://dbpedia.org/resource/Rome,_Georgia","Georgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"James Moodyy","http://dbpedia.org/resource/James_Moody_(saxophonist)","1925-03-26","Savannah","http://dbpedia.org/resource/Savannah,_Georgia","Georgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Levi Brown","http://dbpedia.org/resource/Levi_Brown_(offensive_tackle)","1984-03-16","Norfolk","http://dbpedia.org/resource/Norfolk,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"James JJefferson","http://dbpedia.org/resource/James_Jefferson_(gridiron_football)","1963-11-18","Portsmouth","http://dbpedia.org/resource/Portsmouth,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"Michael Robinson","http://dbpedia.org/resource/Michael_Robinson_(fullback)","1983-02-06","Richmond","http://dbpedia.org/resource/Richmond,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"George Lynch","http://dbpedia.org/resource/George_Lynch_(basketball)","1970-09-03","Roanoke","http://dbpedia.org/resource/Roanoke,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"Jack Nelsonn","http://dbpedia.org/resource/Jack_Nelson_(journalist)","1929-10-11","Talladega","http://dbpedia.org/resource/Talladega,_Alabama","Alabama","http://dbpedia.org/resource/Alabama","United States","http://dbpedia.org/resource/United_States"
"John Sheehann","http://dbpedia.org/resource/John_Sheehan_(actor)","1885-10-22","Oakland","http://dbpedia.org/resource/Oakland,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Richie Rich","http://dbpedia.org/resource/Richie_Rich_(rapper)","1968-06-25","Oakland","http://dbpedia.org/resource/Oakland,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Tom Scottt","http://dbpedia.org/resource/Tom_Scott_(Canadian_football)","1951-11-19","Oakland","http://dbpedia.org/resource/Oakland,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Ivan Ilićć","http://dbpedia.org/resource/Ivan_Ilić_(pianist)","1978-08-14","Palo Alto","http://dbpedia.org/resource/Palo_Alto,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Tom Sternn","http://dbpedia.org/resource/Tom_Stern_(cinematographer)","1946-12-16","Palo Alto","http://dbpedia.org/resource/Palo_Alto,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Gary Holt","http://dbpedia.org/resource/Gary_Holt_(musician)","1964-05-04","Richmond","http://dbpedia.org/resource/Richmond,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Spencer Johnsonn","http://dbpedia.org/resource/Spencer_Johnson_(soccer)","1991-04-10","Rolling Hills","http://dbpedia.org/resource/Rolling_Hills,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Mary Anderson","http://dbpedia.org/resource/Mary_Anderson_(actress,_born_1859)","1859-07-28","Sacramento","http://dbpedia.org/resource/Sacramento,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Mike Maker","http://dbpedia.org/resource/Mike_Maker_(basketball)","1965-11-09","Salinas","http://dbpedia.org/resource/Salinas,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Mark Wilsonn","http://dbpedia.org/resource/Mark_Wilson_(American_football)","1980-11-11","San Jose","http://dbpedia.org/resource/San_Jose,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Mark Arnoldd","http://dbpedia.org/resource/Mark_Arnold_(historian)","1966-12-15","San Jose","http://dbpedia.org/resource/San_Jose,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Barry Brownn","http://dbpedia.org/resource/Barry_Brown_(actor)","1951-04-19","San Jose","http://dbpedia.org/resource/San_Jose,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"James Thoornton","http://dbpedia.org/resource/James_Thornton_(tight_end)","1965-02-08","Santa Rosa","http://dbpedia.org/resource/Santa_Rosa,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Mike KKelley","http://dbpedia.org/resource/Mike_Kelley_(American_football)","1959-12-31","Sonora","http://dbpedia.org/resource/Sonora,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Al Grosss","http://dbpedia.org/resource/Al_Gross_(American_football)","1961-01-04","Stockton","http://dbpedia.org/resource/Stockton,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Gary Smith","http://dbpedia.org/resource/Gary_Smith_(EDA_analyst)","1941-03-09","Stockton","http://dbpedia.org/resource/Stockton,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Tommy Corcorran","http://dbpedia.org/resource/Tommy_Corcoran_(baseball)","1869-01-04","New Haven","http://dbpedia.org/resource/New_Haven,_Connecticut","Connecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"SStephen Mellor","http://dbpedia.org/resource/Stephen_Mellor_(actor)","1954-10-16","New Haven","http://dbpedia.org/resource/New_Haven,_Connecticut","Connecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"David Shaww","http://dbpedia.org/resource/David_Shaw_(Canadian_football)","1953-11-04","Mountain Home","http://dbpedia.org/resource/Mountain_Home,_Idaho","Idaho","http://dbpedia.org/resource/Idaho","United States","http://dbpedia.org/resource/United_States"
"Timm Beck","http://dbpedia.org/resource/Tim_Beck_(American_football,_born_1964)","1964-01-18","Ness City","http://dbpedia.org/resource/Ness_City,_Kansas","Kansas","http://dbpedia.org/resource/Kansas","United States","http://dbpedia.org/resource/United_States"
"Dale Robertss","http://dbpedia.org/resource/Dale_Roberts_(baseball)","1940-04-12","Owenton","http://dbpedia.org/resource/Owenton,_Kentucky","Kentucky","http://dbpedia.org/resource/Kentucky","United States","http://dbpedia.org/resource/United_States"
"John Buntingg","http://dbpedia.org/resource/John_Bunting_(American_football)","1950-07-15","Portland","http://dbpedia.org/resource/Portland,_Maine","Maine","http://dbpedia.org/resource/Maine","United States","http://dbpedia.org/resource/United_States"
"Robert Kendalll","http://dbpedia.org/resource/Robert_Kendall_(actor)","1927-06-26","Stephenson","http://dbpedia.org/resource/Stephenson,_Michigan","Michigan","http://dbpedia.org/resource/Michigan","United States","http://dbpedia.org/resource/United_States"
"Brian Leee","http://dbpedia.org/resource/Brian_Lee_(ice_hockey,_born_1987)","1987-03-26","Moorhead","http://dbpedia.org/resource/Moorhead,_Minnesota","Minnesota","http://dbpedia.org/resource/Minnesota","United States","http://dbpedia.org/resource/United_States"
"Kim Andersonn","http://dbpedia.org/resource/Kim_Anderson_(basketball)","1955-05-12","Sedalia","http://dbpedia.org/resource/Sedalia,_Missouri","Missouri","http://dbpedia.org/resource/Missouri","United States","http://dbpedia.org/resource/United_States"
"James Foley","http://dbpedia.org/resource/James_Foley_(journalist)","1973-10-18","Rochester","http://dbpedia.org/resource/Rochester,_New_Hampshire","New Hampshire","http://dbpedia.org/resource/New_Hampshire","United States","http://dbpedia.org/resource/United_States"
"David Samson","http://dbpedia.org/resource/David_Samson_(lawyer)","1939-08-14","Newark","http://dbpedia.org/resource/Newark,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Fred Taylor","http://dbpedia.org/resource/Fred_Taylor_(cyclist)","1890-03-08","Newark","http://dbpedia.org/resource/Newark,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"John Kellyy","http://dbpedia.org/resource/John_Kelly_(catcher)","1859-03-03","Paterson","http://dbpedia.org/resource/Paterson,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Dan  Dugan","http://dbpedia.org/resource/Dan_Dugan_(baseball)","1907-02-22","Plainfield","http://dbpedia.org/resource/Plainfield,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Briian Edwards","http://dbpedia.org/resource/Brian_Edwards_(soccer)","1984-10-06","Summit","http://dbpedia.org/resource/Summit,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Bill Briggs","http://dbpedia.org/resource/Bill_Briggs_(American_football)","1943-12-25","Sanford","http://dbpedia.org/resource/Sanford,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
