"publisher","publisher__URI","videogame","videogame__URI","genre","genre__URI","platform","platform__URI","releaseDate"
"Arc System Works","http://dbpedia.org/resource/Arc_System_Works","Guilty Gear X2 updated versionss","http://dbpedia.org/resource/Guilty_Gear_X2_updated_versions","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2007-03-15"
"2K Games","http://dbpedia.org/resource/2K_Games","XCOM: Enemy Within","http://dbpedia.org/resource/XCOM:_Enemy_Within","Turn-based tactics","http://dbpedia.org/resource/Turn-based_tactics","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1921-03-22"
"Sega","http://dbpedia.org/resource/Sega","Hatsune Miku: Project DIVA XX","http://dbpedia.org/resource/Hatsune_Miku:_Project_DIVA_X","Rhythm game","http://dbpedia.org/resource/Rhythm_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1930-08-16"
"Loot Interactive","http://dbpedia.org/resource/Loot_Interactive","Whisperingg Willows","http://dbpedia.org/resource/Whispering_Willows","Adventure game","http://dbpedia.org/resource/Adventure_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1930-06-15"
"Night Light Interactive","http://dbpedia.org/resource/Night_Light_Interactive","Whispering Willowss","http://dbpedia.org/resource/Whispering_Willows","Adventure game","http://dbpedia.org/resource/Adventure_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1930-06-15"
"5pb.","http://dbpedia.org/resource/5pb.","Cross Channel (visual novel))","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Visual novel","http://dbpedia.org/resource/Visual_novel","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1926-09-03"
"5pb.","http://dbpedia.org/resource/5pb.","Cross Channeel (visual novel)","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Visual novel","http://dbpedia.org/resource/Visual_novel","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2005-02-21"
"Flying Shine","http://dbpedia.org/resource/Flying_Shine","Cross Channel (visual novel))","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Visual novel","http://dbpedia.org/resource/Visual_novel","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1926-09-03"
"Flying Shine","http://dbpedia.org/resource/Flying_Shine","Cross Channel (visual novel)","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Visual novel","http://dbpedia.org/resource/Visual_novel","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2005-02-21"
"KID","http://dbpedia.org/resource/KID","Cross Channel (visual novel)","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Visual novel","http://dbpedia.org/resource/Visual_novel","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1926-09-03"
"KID","http://dbpedia.org/resource/KID","Cross Channel (visual novel)","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Visual novel","http://dbpedia.org/resource/Visual_novel","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2005-02-21"
"Virgin Interactive","http://dbpedia.org/resource/Virgin_Interactive","Deception (series))","http://dbpedia.org/resource/Deception_(series)","Tactical role-playing game","http://dbpedia.org/resource/Tactical_role-playing_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1924-02-05"
"Tecmo","http://dbpedia.org/resource/Tecmo","Deception (series))","http://dbpedia.org/resource/Deception_(series)","Tactical role-playing game","http://dbpedia.org/resource/Tactical_role-playing_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1924-02-05"
"2K Games","http://dbpedia.org/resource/2K_Games","Borderlands 22","http://dbpedia.org/resource/Borderlands_2","Action role-playing video game","http://dbpedia.org/resource/Action_role-playing_video_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1930-05-14"
"Image & Form","http://dbpedia.org/resource/Image_&_Form","SteamWorld Heistt","http://dbpedia.org/resource/SteamWorld_Heist","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1930-09-16"
"Konami","http://dbpedia.org/resource/Konami","Metal Gear Solid: Portable Opss","http://dbpedia.org/resource/Metal_Gear_Solid:_Portable_Ops","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2006-12-05"
"5pb.","http://dbpedia.org/resource/5pb.","Cross Channel (visual novel))","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Eroge","http://dbpedia.org/resource/Eroge","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1926-09-03"
"5pb.","http://dbpedia.org/resource/5pb.","Cross Channel (visual novel))","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Eroge","http://dbpedia.org/resource/Eroge","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2005-02-21"
"Flying Shine","http://dbpedia.org/resource/Flying_Shine","Cross Channel (visual novel)","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Eroge","http://dbpedia.org/resource/Eroge","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1926-09-03"
"Flying Shine","http://dbpedia.org/resource/Flying_Shine","Cross Channel (visual novel)","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Eroge","http://dbpedia.org/resource/Eroge","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2005-02-21"
"KID","http://dbpedia.org/resource/KID","Cross Channel (visual novel))","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Eroge","http://dbpedia.org/resource/Eroge","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1926-09-03"
"KID","http://dbpedia.org/resource/KID","Crooss Channel (visual novel)","http://dbpedia.org/resource/Cross_Channel_(visual_novel)","Eroge","http://dbpedia.org/resource/Eroge","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2005-02-21"
"Telltale Games","http://dbpedia.org/resource/Telltale_Games","The Walking Dead: Season Twoo","http://dbpedia.org/resource/The_Walking_Dead:_Season_Two","Graphic adventure game","http://dbpedia.org/resource/Graphic_adventure_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1923-07-14"
"Telltale Games","http://dbpedia.org/resource/Telltale_Games","The Walking Dead: Season Twoo","http://dbpedia.org/resource/The_Walking_Dead:_Season_Two","Graphic adventure game","http://dbpedia.org/resource/Graphic_adventure_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1927-08-14"
"Telltale Games","http://dbpedia.org/resource/Telltale_Games","The Walking Dead: Season Twoo","http://dbpedia.org/resource/The_Walking_Dead:_Season_Two","Graphic adventure game","http://dbpedia.org/resource/Graphic_adventure_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1931-10-14"
"Telltale Games","http://dbpedia.org/resource/Telltale_Games","The  Walking Dead (video game)","http://dbpedia.org/resource/The_Walking_Dead_(video_game)","Graphic adventure game","http://dbpedia.org/resource/Graphic_adventure_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1925-04-12"
"Konami","http://dbpedia.org/resource/Konami","Metal Gear Solid: Portable Ops","http://dbpedia.org/resource/Metal_Gear_Solid:_Portable_Ops","Stealth game","http://dbpedia.org/resource/Stealth_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2006-12-05"
"Image & Form","http://dbpedia.org/resource/Image_&_Form","SteamWorld Heistt","http://dbpedia.org/resource/SteamWorld_Heist","Turn-based strategy","http://dbpedia.org/resource/Turn-based_strategy","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1930-09-16"
"Gambitious Digital Entertainment","http://dbpedia.org/resource/Gambitious_Digital_Entertainment","Breach & Clear (video game))","http://dbpedia.org/resource/Breach_&_Clear_(video_game)","Turn-based strategy","http://dbpedia.org/resource/Turn-based_strategy","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1929-10-15"
"Devolver Digital","http://dbpedia.org/resource/Devolver_Digital","Breach & Clear (video game))","http://dbpedia.org/resource/Breach_&_Clear_(video_game)","Turn-based strategy","http://dbpedia.org/resource/Turn-based_strategy","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1929-10-15"
"Gun Media","http://dbpedia.org/resource/Gun_Media","Breach & Clear (video game)","http://dbpedia.org/resource/Breach_&_Clear_(video_game)","Turn-based strategy","http://dbpedia.org/resource/Turn-based_strategy","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1929-10-15"
"2K Games","http://dbpedia.org/resource/2K_Games","Civilization Revolution 22","http://dbpedia.org/resource/Civilization_Revolution_2","Turn-based strategy","http://dbpedia.org/resource/Turn-based_strategy","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1928-03-15"
"Sega","http://dbpedia.org/resource/Sega","Super Monkey Ball: Banana Splitzz","http://dbpedia.org/resource/Super_Monkey_Ball:_Banana_Splitz","Party game","http://dbpedia.org/resource/Party_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1923-10-12"
"Zen Studios","http://dbpedia.org/resource/Zen_Studios","Marvel Pinball","http://dbpedia.org/resource/Marvel_Pinball","Pinball","http://dbpedia.org/resource/Pinball","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1928-06-12"
"Microsoft Studios","http://dbpedia.org/resource/Microsoft_Studios","Marvel Pinball","http://dbpedia.org/resource/Marvel_Pinball","Pinball","http://dbpedia.org/resource/Pinball","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1928-06-12"
"Bandai Namco Entertainment","http://dbpedia.org/resource/Bandai_Namco_Entertainment","One Piece: Pirate Warriors 33","http://dbpedia.org/resource/One_Piece:_Pirate_Warriors_3","Action game","http://dbpedia.org/resource/Action_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1925-08-15"
"2K Games","http://dbpedia.org/resource/2K_Games","Borderlands 2","http://dbpedia.org/resource/Borderlands_2","First-person shooter","http://dbpedia.org/resource/First-person_shooter","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1930-05-14"
"Koei","http://dbpedia.org/resource/Koei","Samurai Warriors 22","http://dbpedia.org/resource/Samurai_Warriors_2","Hack and slash","http://dbpedia.org/resource/Hack_and_slash","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1927-02-06"
"Koei","http://dbpedia.org/resource/Koei","Samurai Warriorrs 2","http://dbpedia.org/resource/Samurai_Warriors_2","Hack and slash","http://dbpedia.org/resource/Hack_and_slash","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1927-06-08"
"Koei","http://dbpedia.org/resource/Koei","Samurai Warriors 2","http://dbpedia.org/resource/Samurai_Warriors_2","Hack and slash","http://dbpedia.org/resource/Hack_and_slash","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1930-01-12"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara Kawasee","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1994-12-23"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara Kawasee","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1997-02-28"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara Kawasee","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2008-03-27"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara Kawasee","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2009-10-29"
"XING","http://dbpedia.org/resource/XING","Umihara Kawasee","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1994-12-23"
"XING","http://dbpedia.org/resource/XING","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1997-02-28"
"XING","http://dbpedia.org/resource/XING","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2008-03-27"
"XING","http://dbpedia.org/resource/XING","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2009-10-29"
"Degica","http://dbpedia.org/resource/Degica","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1994-12-23"
"Degica","http://dbpedia.org/resource/Degica","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1997-02-28"
"Degica","http://dbpedia.org/resource/Degica","Umihara Kawasee","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2008-03-27"
"Degica","http://dbpedia.org/resource/Degica","Umihara Kawasee","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2009-10-29"
"Sega","http://dbpedia.org/resource/Sega","Super Monkey Ball: Banana Splitzz","http://dbpedia.org/resource/Super_Monkey_Ball:_Banana_Splitz","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1923-10-12"
"Atlus","http://dbpedia.org/resource/Atlus","Citizens of Earth","http://dbpedia.org/resource/Citizens_of_Earth","Role-playing video game","http://dbpedia.org/resource/Role-playing_video_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1922-01-15"
"Nippon Ichi Software","http://dbpedia.org/resource/Nippon_Ichi_Software","Hero Musst Die","http://dbpedia.org/resource/Hero_Must_Die","Role-playing video game","http://dbpedia.org/resource/Role-playing_video_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2007-12-25"
"G-Mode","http://dbpedia.org/resource/G-Mode","Hero Must Die","http://dbpedia.org/resource/Hero_Must_Die","Role-playing video game","http://dbpedia.org/resource/Role-playing_video_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2007-12-25"
"Idea Factory","http://dbpedia.org/resource/Idea_Factory","Trillion: God of Destructionn","http://dbpedia.org/resource/Trillion:_God_of_Destruction","Role-playing video game","http://dbpedia.org/resource/Role-playing_video_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1929-03-15"
"Square (company)","http://dbpedia.org/resource/Square_(company)","Romancing SaGa 22","http://dbpedia.org/resource/Romancing_SaGa_2","Role-playing video game","http://dbpedia.org/resource/Role-playing_video_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1926-05-16"
"PopCap Games","http://dbpedia.org/resource/PopCap_Games","Plants vs. Zombiess","http://dbpedia.org/resource/Plants_vs._Zombies","Tower defense","http://dbpedia.org/resource/Tower_defense","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2009-05-05"
"LucasArts","http://dbpedia.org/resource/LucasArts","Super Star  Wars","http://dbpedia.org/resource/Super_Star_Wars","Shoot 'em up","http://dbpedia.org/resource/Shoot_'em_up","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1924-11-15"
"Nintendo","http://dbpedia.org/resource/Nintendo","Super  Star Wars","http://dbpedia.org/resource/Super_Star_Wars","Shoot 'em up","http://dbpedia.org/resource/Shoot_'em_up","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1924-11-15"
